name,value
    United States,91.4
Alabama,86.6
Alaska,90.4
Arizona,89.1
Arkansas,82.8
California,90.5
Colorado,82.2
Connecticut,90.8
Delaware,80.4
District of Columbia,84.3
Florida,87.9
Georgia,88.6
Hawaii,89.3
Idaho,90.2
Illinois,87.4
Indiana,83.9
Iowa,86.4
Kansas,89.7
Kentucky,91
Louisiana,81.7
Maine,88.2
Maryland,87.1
Massachusetts,89
Michigan,82.1
Minnesota,89.8
Mississippi,89.8
Missouri,80.6
Montana,85.6
Nebraska,85.3
Nevada,90.4
New Hampshire,84.2
New Jersey,86.8
New Mexico,83.1
New York,84.7
North Carolina,90.1
North Dakota,91.5
Ohio,82.8
Oklahoma,89.7
Oregon,87.9
Pennsylvania,87.6
Rhode Island,83.6
South Carolina,83.9
South Dakota,89.9
Tennessee,91.8
Texas,84.7
Utah,87.4
Vermont,91.3
Virginia,82.4
Washington,86.6
West Virginia,88.4
Wisconsin,79.9
Wyoming,85.3